"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15003-002-01-00-00_sars-cov-2",2024-11-23,"15003-002-01-00-00",1467994.04805021,"2157959.46124006, 778028.634860363",1.52665067892234,"2024-11-20, 2024-11-18",930,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","2.05330135784468, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2024-11-30,"15003-002-01-00-00",4781750.19440142,"8571347.10519498, 992153.283607849",3.30909325990617,"2024-11-27, 2024-11-25",937,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","5.43115855390705, 1.18702796590529","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_sars-cov-2",2024-12-07,"15003-002-01-00-00",2890178.94801266,"2990064.31285458, 2790293.58317074",2.52278351690642,"2024-12-04, 2024-12-02",944,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","2.58428390314736, 2.46128313066549","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_sars-cov-2",2024-12-14,"15003-002-01-00-00",6390031.16333114,"9499548.92736648, 3280513.3992958",4.29924926825483,"2024-12-11, 2024-12-09",951,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","5.8396117055829, 2.75888683092676","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2024-12-21,"15003-002-01-00-00",5183212.79543562,"6484994.61977451, 3881430.97109674",3.78382466611266,"2024-12-18, 2024-12-16",958,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","4.46129258530453, 3.10635674692079","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2024-12-28,"15003-002-01-00-00",7681387.86086042,"7132281.2650695, 8230494.45665134",5.02441672470487,"2024-12-24, 2024-12-23",965,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","4.77089869512223, 5.27793475428751","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-01-04,"15003-002-01-00-00",12043522.8011483,"13855535.1668715, 10231510.4354251",6.88699833937695,"2024-12-31, 2024-12-30",972,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","7.62054968991369, 6.15344698884021","CDC_VERILY",15003,"High"
"15003-002-01-00-00_sars-cov-2",2025-01-11,"15003-002-01-00-00",7826280.63237714,"8307984.43064303, 7344576.83411126",5.09177224262288,"2025-01-08, 2025-01-06",979,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","5.31293062344393, 4.87061386180182","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-01-18,"15003-002-01-00-00",8668814.17699561,"11699489.8102045, 5638138.54378676",5.40285523912094,"2025-01-15, 2025-01-13",986,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","6.76366822952642, 4.04204224871545","CDC_VERILY",15003,"High"
"15003-002-01-00-00_sars-cov-2",2025-01-25,"15003-002-01-00-00",6784987.12018277,"8330176.98083281, 5239797.25953273",4.5807081733552,"2025-01-22, 2025-01-21",994,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","5.32293542901678, 3.83848091769363","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-02-01,"15003-002-01-00-00",4744165.961598,"5743019.13513599, 3745312.78806002",3.56202598929639,"2025-01-29, 2025-01-27",1000,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","4.0949246543561, 3.02912732423669","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-02-08,"15003-002-01-00-00",8907849.41530387,"6873844.30075684, 10941854.5298509",5.55003097609097,"2025-02-05, 2025-02-03",1007,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","4.64832137476059, 6.45174057742136","CDC_VERILY",15003,"High"
"15003-002-01-00-00_sars-cov-2",2025-02-15,"15003-002-01-00-00",7681089.60077726,"8800407.10502838, 6561772.09652614",5.01579817193365,"2025-02-12, 2025-02-10",1014,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","5.5331190741962, 4.4984772696711","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-02-22,"15003-002-01-00-00",4943994.44337494,"5723357.64991218, 4164631.2368377",3.67478163012377,"2025-02-19, 2025-02-18",1022,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","4.08503285812205, 3.26453040212549","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-03-01,"15003-002-01-00-00",4665111.60034215,"5712795.63012355, 3617427.57056075",3.51776332486984,"2025-02-26, 2025-02-24",1028,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","4.07971491569441, 2.95581173404527","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-03-08,"15003-002-01-00-00",8250934.63300913,"12729839.1488419, 3772030.11717639",5.11142249845269,"2025-03-05, 2025-03-03",1035,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","7.1784946524442, 3.04435034446118","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-03-15,"15003-002-01-00-00",3554301.31947732,"568758.339371141, 6539844.2995835",2.64481137060563,"2025-03-12, 2025-03-10",1042,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","0.801752343563957, 4.48787039764729","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_sars-cov-2",2025-03-22,"15003-002-01-00-00",6105000.57186956,"8955357.5832641, 3254643.56047501",4.17258681086815,"2025-03-19, 2025-03-17",1049,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","5.60164801288315, 2.74352560885315","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-03-29,"15003-002-01-00-00",4847562.79042324,"8085353.57266572, 1609772.00818076",3.44101329566703,"2025-03-25, 2025-03-24",1056,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","5.2121238931044, 1.66990269822967","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-04-05,"15003-002-01-00-00",8720130.58536742,"13674397.578136, 3765863.59259883",5.29549680113683,"2025-04-02, 2025-03-31",1063,15.4052529253792,13.5645186082163,1.41796729133614,1.02433157468214,"no","sars-cov-2","7.55015399591417, 3.04083960635949","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-04-12,"15003-002-01-00-00",7476902.22552693,"10143022.57965, 4810781.87140392",4.86496641690568,"2025-04-08, 2025-04-07",1070,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","6.11586744845174, 3.61406538535961","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-04-19,"15003-002-01-00-00",21918540.2879624,"21918540.2879624",10.5307876002511,"2025-04-16",1079,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","10.5307876002511","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-04-26,"15003-002-01-00-00",13485896.3762379,"21108210.4192315, 5863582.33324429",7.20503323876202,"2025-04-23, 2025-04-21",1084,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","10.2547023771887, 4.15536410033534","CDC_VERILY",15003,"High"
"15003-002-01-00-00_sars-cov-2",2025-05-03,"15003-002-01-00-00",14558968.6293773,"16999591.4838227, 12118345.7749319",7.86818626778043,"2025-04-30, 2025-04-28",1091,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","8.80282083211234, 6.93355170344853","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-05-10,"15003-002-01-00-00",17151657.2641068,"15938802.8463401, 18364511.6818735",8.85367087899995,"2025-05-07, 2025-05-05",1098,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","8.41177069809321, 9.29557105990668","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-05-17,"15003-002-01-00-00",12095817.7702169,"596823.429581053, 23594812.1108528",5.96100754646227,"2025-05-14, 2025-05-12",1105,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","0.829454184317546, 11.092560908607","CDC_VERILY",15003,"High"
"15003-002-01-00-00_sars-cov-2",2025-05-24,"15003-002-01-00-00",20553812.1157607,"22442799.6878425, 18664824.5436789",10.0551599688332,"2025-05-21, 2025-05-19",1112,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","10.7078030671919, 9.4025168704745","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-05-31,"15003-002-01-00-00",15055230.9116525,"10175894.5501496, 19934567.2731555",7.9895288148958,"2025-05-28, 2025-05-27",1120,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","6.12983894730538, 9.84921868248621","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-06-07,"15003-002-01-00-00",13547724.1801086,"22551822.1922275, 4543626.16798972",7.10789951691558,"2025-06-04, 2025-06-02",1126,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","10.744460570922, 3.47133846290918","CDC_VERILY",15003,"High"
"15003-002-01-00-00_sars-cov-2",2025-06-14,"15003-002-01-00-00",17277606.2769152,"16151080.3531498, 18404132.2006806",8.90016703811093,"2025-06-10, 2025-06-09",1133,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","8.49062421312764, 9.30970986309422","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-06-21,"15003-002-01-00-00",18259102.5389759,"16950493.141672, 19567711.9362799",9.25296246972431,"2025-06-18, 2025-06-16",1140,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","8.7848830373476, 9.72104190210101","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-06-28,"15003-002-01-00-00",13241130.0016618,"10177368.982514, 16304891.0208097",7.33901694670156,"2025-06-25, 2025-06-23",1147,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","6.13046530992933, 8.54756858347378","CDC_VERILY",15003,"High"
"15003-002-01-00-00_sars-cov-2",2025-07-05,"15003-002-01-00-00",21405581.5455071,"30629548.825918, 12181614.2650961",10.1463994992634,"2025-07-02, 2025-06-30",1154,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","13.3337379021638, 6.95906109636308","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-07-12,"15003-002-01-00-00",29498984.6077163,"31004051.0619307, 27993918.153502",12.9812148849038,"2025-07-09, 2025-07-07",1161,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","13.4485057693831, 12.5139240004246","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-07-19,"15003-002-01-00-00",19758118.6837252,"31301242.0443553, 8214995.32309504",9.40510704379885,"2025-07-16, 2025-07-14",1168,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","13.5392906553292, 5.27092343226848","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-07-26,"15003-002-01-00-00",32894410.4007295,"38266217.4430801, 27522603.358379",13.9825889630239,"2025-07-23, 2025-07-21",1175,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","15.6002102294745, 12.3649676965734","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-08-02,"15003-002-01-00-00",34040962.3717502,"45265582.9568653, 22816341.7866351",14.1976977112554,"2025-07-30, 2025-07-28",1182,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","17.5622096539349, 10.8331857685758","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-08-09,"15003-002-01-00-00",35773792.1668658,"37125513.7636326, 34422070.570099",14.8743317442502,"2025-08-06, 2025-08-04",1189,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","15.2707899938865, 14.4778734946139","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-08-16,"15003-002-01-00-00",57866577.9483582,"61906996.511104, 53826159.3856123",20.872712628348,"2025-08-13, 2025-08-11",1196,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","21.9013600381069, 19.844065218589","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-08-23,"15003-002-01-00-00",19909797.5554481,"10501057.9332305, 29318537.1776658",9.59799939572773,"2025-08-20, 2025-08-18",1203,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","6.26733479245764, 12.9286639989978","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-08-30,"15003-002-01-00-00",44085545.8544004,"56159965.6784678, 32011126.030333",17.1010837091055,"2025-08-27, 2025-08-25",1210,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","20.447044920553, 13.7551224976581","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-09-06,"15003-002-01-00-00",32133206.4399863,"27797688.2979398, 36468724.5820328",13.7658815032733,"2025-09-03, 2025-09-02",1218,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","12.4519972201481, 15.0797657863985","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-09-13,"15003-002-01-00-00",18603164.5271786,"18495864.5756013, 18710464.478756",9.38056802767762,"2025-09-10, 2025-09-08",1224,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","9.3424106918737, 9.41872536348153","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_sars-cov-2",2025-09-20,"15003-002-01-00-00",6396363.21710135,"4880224.2557756, 7912502.1784271",4.39203523415987,"2025-09-17, 2025-09-15",1231,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","3.65077835855651, 5.13329210976324","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-09-27,"15003-002-01-00-00",6486781.10012457,"7790274.89850495, 5183287.30174419",4.44324068944936,"2025-09-23, 2025-09-22",1238,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","5.07724175990919, 3.80923961898953","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-10-04,"15003-002-01-00-00",7617159.70496819,"11352846.8486564, 3881472.56128003",4.86404709173779,"2025-10-01, 2025-09-29",1245,14.9081405068421,13.5645186082163,1.41796729133614,1.13760538640041,"no","sars-cov-2","6.62171396275485, 3.10638022072074","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-10-11,"15003-002-01-00-00",4139190.72810255,"6487091.24619311, 1791290.21001198",3.13145058573093,"2025-10-08, 2025-10-06",1252,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","4.4623097358488, 1.80059143561305","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_sars-cov-2",2025-10-18,"15003-002-01-00-00",5588954.17078607,"6406868.67180051, 4771039.66977162",4.00815274615917,"2025-10-15, 2025-10-13",1259,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","4.4233213584546, 3.59298413386374","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-10-25,"15003-002-01-00-00",4591759.73555194,"5941624.62477434, 3241894.84632954",3.46511721133743,"2025-10-22, 2025-10-20",1266,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","4.1942920892623, 2.73594233341257","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_sars-cov-2",2025-11-01,"15003-002-01-00-00",2574051.10063162,"3074824.97321422, 2073277.22804901",2.31593857973375,"2025-10-28, 2025-10-27",1273,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","2.63573462820806, 1.99614253125945","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_sars-cov-2",2025-11-08,"15003-002-01-00-00",2519719.51980122,"3038479.14864452, 2000959.89095792",2.28025355489244,"2025-11-05, 2025-11-03",1280,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","2.61372415327085, 1.94678295651403","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_sars-cov-2",2025-11-15,"15003-002-01-00-00",656085.344658074,"233804.117647058, 1078366.57166909",0.843595197088522,"2025-11-12, 2025-11-10",1287,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"yes","sars-cov-2","0.428317916288383, 1.25887247788866","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2025-11-22,"15003-002-01-00-00",1659233.0758367,"1633842.297251, 1684623.8544224",1.70588407505323,"2025-11-19, 2025-11-17",1294,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","1.68747343171446, 1.724294718392","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2025-11-29,"15003-002-01-00-00",853984.810951079,"1474165.5042551, 233804.117647058",0.998867562055313,"2025-11-26, 2025-11-24",1301,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","1.56941720782224, 0.428317916288383","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2025-12-06,"15003-002-01-00-00",598793.350837206,"616275.71667736, 581310.984997052",0.831310335481448,"2025-12-03, 2025-12-01",1308,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","0.848429487332079, 0.814191183630816","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2025-12-13,"15003-002-01-00-00",1948139.58007528,"3209260.77177398, 687018.388376572",1.81624805806127,"2025-12-10, 2025-12-08",1315,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","2.7164905350356, 0.916005581086931","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2025-12-20,"15003-002-01-00-00",827070.878824587,"1420337.64000212, 233804.117647058",0.978550007528961,"2025-12-17, 2025-12-15",1322,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","1.52878209876954, 0.428317916288383","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2025-12-27,"15003-002-01-00-00",678157.380888049,"475311.320747272, 881003.441028825",0.899021770738286,"2025-12-24, 2025-12-22",1329,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","0.706427256062191, 1.09161628541438","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2026-01-03,"15003-002-01-00-00",608257.555333899,"233804.117647058, 982710.99302074",0.803683844324787,"2025-12-31, 2025-12-29",1336,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"yes","sars-cov-2","0.428317916288383, 1.17904977236119","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_sars-cov-2",2026-01-10,"15003-002-01-00-00",2250238.44734953,"3013505.51990019, 1486971.37479886",2.08878757252916,"2026-01-07, 2026-01-05",1343,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","2.59855551592475, 1.57901962913356","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_sars-cov-2",2026-01-17,"15003-002-01-00-00",3646616.01378226,"6399565.42955515, 893666.598009375",2.7612116274087,"2026-01-14, 2026-01-12",1350,15.1019337642765,13.5645186082163,1.41796729133614,1.07073365556377,"no","sars-cov-2","4.41976483926625, 1.10265841555115","CDC_VERILY",15003,"Low"
