"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15009-002-01-00-00_rsv",2024-04-20,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-04-16, 2024-04-14",146,12.1239417013153,12.1239417013153,1.14808027469618,0.755141276311677,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-04-27,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-04-23, 2024-04-21",153,12.1239417013153,12.1239417013153,1.14808027469618,0.71845076011327,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-04,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-04-30, 2024-04-28",160,12.1239417013153,12.1239417013153,1.14808027469618,0.685944171281021,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-11,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-05-07, 2024-05-05",167,12.1239417013153,12.1239417013153,1.14808027469618,0.657100324416328,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-18,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-05-14, 2024-05-12",174,12.1239417013153,12.1239417013153,1.14808027469618,0.631384271397188,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-05-25,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-05-21, 2024-05-19",181,12.1239417013153,12.1239417013153,1.14808027469618,0.608324315341267,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-01,"15009-002-01-00-00",329713.974342149,"184230.266272189, 475197.682412109",1.64131633431047,"2024-05-28, 2024-05-26",188,12.1239417013153,12.1239417013153,1.14808027469618,0.601669617292679,"yes","rsv","1, 2.28263266862093","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-08,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-06-04, 2024-06-02",195,12.1239417013153,12.1239417013153,1.14808027469618,0.58327389042236,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-15,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-06-11, 2024-06-09",202,12.1239417013153,12.1239417013153,1.14808027469618,0.566387051979075,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-22,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-06-18, 2024-06-16",209,12.1239417013153,12.1239417013153,1.14808027469618,0.550828275874083,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-06-29,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-06-25, 2024-06-23",216,12.1239417013153,12.1239417013153,1.14808027469618,0.536441995049973,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-06,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-07-02, 2024-06-30",223,12.1239417013153,12.1239417013153,1.14808027469618,0.523094741144921,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-13,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-07-09, 2024-07-07",230,12.1239417013153,12.1239417013153,1.14808027469618,0.510671939668342,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-20,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-07-16, 2024-07-14",237,12.1239417013153,12.1239417013153,1.14808027469618,0.499075001757453,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-07-27,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-07-23, 2024-07-21",244,12.1239417013153,12.1239417013153,1.14808027469618,0.488218809885172,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-03,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-07-30, 2024-07-28",251,12.1239417013153,12.1239417013153,1.14808027469618,0.478029594448029,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-10,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-08-06, 2024-08-04",258,12.1239417013153,12.1239417013153,1.14808027469618,0.468443160702964,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-17,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-08-13, 2024-08-11",265,12.1239417013153,12.1239417013153,1.14808027469618,0.459403415479871,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-24,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-08-21, 2024-08-18",272,12.1239417013153,12.1239417013153,1.14808027469618,0.450861144477083,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-08-31,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-08-27, 2024-08-25",279,12.1239417013153,12.1239417013153,1.14808027469618,0.442772996545997,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-07,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-09-03, 2024-09-01",286,12.1239417013153,12.1239417013153,1.14808027469618,0.435100638005021,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-14,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-09-10, 2024-09-08",293,12.1239417013153,12.1239417013153,1.14808027469618,0.427810046360346,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-21,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-09-17, 2024-09-15",300,12.1239417013153,12.1239417013153,1.14808027469618,0.420870918368519,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-09-28,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-09-24, 2024-09-22",307,12.1239417013153,12.1239417013153,1.14808027469618,0.414256172048593,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-05,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-10-01, 2024-09-29",314,12.1239417013153,12.1239417013153,1.14808027469618,0.407941526093134,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-12,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-10-08, 2024-10-06",321,12.1239417013153,12.1239417013153,1.14808027469618,0.401905143247023,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-19,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-10-15, 2024-10-13",328,12.1239417013153,12.1239417013153,1.14808027469618,0.396127326740133,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-10-26,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2024-10-22, 2024-10-20",335,12.1239417013153,12.1239417013153,1.14808027469618,0.39059026088538,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-02,"15009-002-01-00-00",292428.452892414,"184230.266272189, 400626.639512638",1.48363385160017,"2024-10-29, 2024-10-27",342,12.1239417013153,12.1239417013153,1.14808027469618,0.393448025171676,"yes","rsv","1, 1.96726770320034","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-09,"15009-002-01-00-00",541254.980254954,"898279.694237718, 184230.266272189",2.48735436206302,"2024-11-05, 2024-11-03",349,12.1239417013153,12.1239417013153,1.14808027469618,0.388304907765907,"no","rsv","3.97470872412603, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-16,"15009-002-01-00-00",313192.637012321,"442155.007752453, 184230.266272189",1.57187300865472,"2024-11-12, 2024-11-11",357,12.1239417013153,12.1239417013153,1.14808027469618,0.419888922251923,"no","rsv","2.14374601730945, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-23,"15009-002-01-00-00",404056.199828989,"623882.133385788, 184230.266272189",1.9467220445805,"2024-11-19, 2024-11-17",363,12.1239417013153,12.1239417013153,1.14808027469618,0.423349980593266,"no","rsv","2.893444089161, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2024-11-30,"15009-002-01-00-00",1155131.41736384,"184230.266272189, 2126032.56845549",4.70895627891521,"2024-11-25, 2024-11-24",370,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 8.41791255783042","CDC_VERILY",15009,"Low"
"15009-002-01-00-00_rsv",2024-12-07,"15009-002-01-00-00",2463615.73672731,"2161463.55758356, 2765767.91587105",9.56277812859515,"2024-12-03, 2024-12-01",377,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","8.53997481964568, 10.5855814375446","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2024-12-14,"15009-002-01-00-00",1293550.58031449,"1013880.97430801, 1573220.18632098",5.44624863258639,"2024-12-10, 2024-12-08",384,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","4.41671610451824, 6.47578116065454","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2024-12-21,"15009-002-01-00-00",2247130.38040088,"963519.250347315, 3530741.51045445",8.65971356791364,"2024-12-17, 2024-12-15",391,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","4.22500094258109, 13.0944261932462","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2024-12-28,"15009-002-01-00-00",3207238.03962774,"4308141.97974768, 2106334.09950779",11.9613110471527,"2024-12-25, 2024-12-22",398,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","15.5726854492215, 8.34993664508399","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-01-04,"15009-002-01-00-00",2750701.78595985,"3503322.94195976, 1998080.62995994",10.4903476939327,"2025-01-01, 2024-12-29",405,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","13.0058103951986, 7.97488499266677","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-01-11,"15009-002-01-00-00",2206150.89250667,"2610623.4421649, 1801678.34284845",8.67703213716571,"2025-01-07, 2025-01-05",412,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","10.0664643120162, 7.28759996231528","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-01-18,"15009-002-01-00-00",4164979.529228,"2744908.20188065, 5585050.85657534",15.019799544672,"2025-01-14, 2025-01-12",419,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","10.5160074547094, 19.5235916346346","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-01-25,"15009-002-01-00-00",9486622.51862268,"2413353.5453226, 16559891.4919228",29.8583580513039,"2025-01-21, 2025-01-20",427,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","9.40058587158353, 50.3161302310242","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-02-01,"15009-002-01-00-00",2011591.78441673,"1377384.75739395, 2645798.81143951",7.97611379562312,"2025-01-28, 2025-01-26",433,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","5.76772482955629, 10.18450276169","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2025-02-08,"15009-002-01-00-00",5880102.98090416,"4123089.9681053, 7637115.99370302",20.314653775008,"2025-02-04, 2025-02-02",440,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","14.9884118099492, 25.6408957400667","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-02-15,"15009-002-01-00-00",3172219.41334955,"3823881.63297766, 2520557.19372144",11.8998672329584,"2025-02-11, 2025-02-09",447,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","14.0364501119147, 9.76328435400201","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-02-22,"15009-002-01-00-00",2698639.01931378,"1216992.86478874, 4180285.17383881",10.1737364000734,"2025-02-18, 2025-02-17",455,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","5.17812144451914, 15.1693513556276","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-03-01,"15009-002-01-00-00",2207317.98967037,"3353083.93873553, 1061552.04060522",8.55784611992519,"2025-02-25, 2025-02-23",461,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","12.5186332382465, 4.59705900160385","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-03-08,"15009-002-01-00-00",3897706.55644846,"2436036.30724567, 5359376.80565124",14.1560682489923,"2025-03-04, 2025-03-02",468,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","9.47749807565427, 18.8346384223304","CDC_VERILY",15009,"Very High"
"15009-002-01-00-00_rsv",2025-03-15,"15009-002-01-00-00",2307076.49568235,"1473119.02780881, 3141033.96355589",8.97077834306446,"2025-03-11, 2025-03-09",475,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","6.11537522305781, 11.8261814630711","CDC_VERILY",15009,"High"
"15009-002-01-00-00_rsv",2025-03-22,"15009-002-01-00-00",1131525.10724048,"417569.468737207, 1845480.74574375",4.74061182089991,"2025-03-18, 2025-03-16",482,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","2.03953964308976, 7.44168399871006","CDC_VERILY",15009,"Low"
"15009-002-01-00-00_rsv",2025-03-29,"15009-002-01-00-00",1411165.82730465,"1262485.54301975, 1559846.11158954",5.88706159165486,"2025-03-26, 2025-03-23",489,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","5.34631900632712, 6.4278041769826","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2025-04-05,"15009-002-01-00-00",704514.529813649,"1038188.93619492, 370840.123432374",3.17402341906585,"2025-04-01, 2025-03-30",496,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","4.50880829065244, 1.83923854747927","CDC_VERILY",15009,"Low"
"15009-002-01-00-00_rsv",2025-04-12,"15009-002-01-00-00",1579831.00598831,"1119541.53968976, 2040120.47228686",6.46793816323,"2025-04-08, 2025-04-06",503,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","4.81503761160197, 8.12083871485803","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2025-04-19,"15009-002-01-00-00",386454.82138878,"588679.37650537, 184230.266272189",1.87535480001752,"2025-04-15, 2025-04-13",510,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","2.75070960003505, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-04-26,"15009-002-01-00-00",449674.206887252,"184230.266272189, 715118.147502314",2.12935224178532,"2025-04-22, 2025-04-20",517,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 3.25870448357064","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-05-03,"15009-002-01-00-00",391151.00357618,"373751.054471523, 408550.952680837",1.92646265455787,"2025-04-29, 2025-04-27",524,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","1.85180728762868, 2.00111802148706","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-05-10,"15009-002-01-00-00",339438.605750402,"494646.945228615, 184230.266272189",1.68189820791568,"2025-05-06, 2025-05-04",531,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","2.36379641583136, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-05-17,"15009-002-01-00-00",1488862.96365158,"184230.266272189, 2793495.66103096",5.83897896390939,"2025-05-13, 2025-05-11",538,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 10.6779579278188","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2025-05-24,"15009-002-01-00-00",349045.937580284,"184230.266272189, 513861.608888379",1.72178889915632,"2025-05-20, 2025-05-18",545,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 2.44357779831264","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-05-31,"15009-002-01-00-00",403605.447172166,"622980.628072143, 184230.266272189",1.94490100629151,"2025-05-27, 2025-05-26",553,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","2.88980201258302, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-06-07,"15009-002-01-00-00",322955.190095524,"461680.113918858, 184230.266272189",1.61298528415276,"2025-06-03, 2025-06-01",559,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","2.22597056830552, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-06-14,"15009-002-01-00-00",277837.280574751,"371444.294877313, 184230.266272189",1.42092413303331,"2025-06-11, 2025-06-08",566,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","1.84184826606661, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-06-21,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-06-17, 2025-06-15",573,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-06-28,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-06-24, 2025-06-22",580,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-07-05,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-07-01, 2025-06-29",587,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-07-12,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-07-09, 2025-07-06",594,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-07-19,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-07-15, 2025-07-13",601,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-07-26,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-07-22, 2025-07-20",608,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-08-02,"15009-002-01-00-00",475939.300230454,"767648.334188718, 184230.266272189",2.2331210017448,"2025-07-29, 2025-07-27",615,12.1239417013153,12.1239417013153,1.14808027469618,0.438348865795254,"no","rsv","3.4662420034896, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-08-09,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-08-05, 2025-08-03",622,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-08-16,"15009-002-01-00-00",282826.352830114,"184230.266272189, 381422.439388039",1.44243521120382,"2025-08-12, 2025-08-10",629,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1.88487042240763","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-08-23,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-08-19, 2025-08-17",636,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-08-30,"15009-002-01-00-00",524675.730600897,"184230.266272189, 865121.194929604",2.4233022299817,"2025-08-26, 2025-08-24",643,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 3.8466044599634","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-09-06,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-09-02, 2025-09-01",651,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-09-13,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-09-09, 2025-09-07",657,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-09-20,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-09-16, 2025-09-14",664,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-09-27,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-09-23, 2025-09-21",671,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-10-04,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-09-30, 2025-09-28",678,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-10-11,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-10-07, 2025-10-05",685,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-10-18,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-10-14, 2025-10-12",692,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-10-25,"15009-002-01-00-00",343363.215165136,"184230.266272189, 502496.164058082",1.69821733386331,"2025-10-20, 2025-10-19",699,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 2.39643466772663","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-11-01,"15009-002-01-00-00",867092.605510853,"588258.820560402, 1145926.3904613",3.83136431838788,"2025-10-28, 2025-10-26",706,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","2.74899786138466, 4.91373077539109","CDC_VERILY",15009,"Low"
"15009-002-01-00-00_rsv",2025-11-08,"15009-002-01-00-00",448805.965021191,"713381.663770193, 184230.266272189",2.12590553996302,"2025-11-04, 2025-11-02",713,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","3.25181107992604, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-11-15,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-11-11, 2025-11-09",720,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-11-22,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-11-18, 2025-11-16",727,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-11-29,"15009-002-01-00-00",184230.266272189,"184230.266272189, 184230.266272189",1,"2025-11-25, 2025-11-24",735,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"yes","rsv","1, 1","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-12-06,"15009-002-01-00-00",456153.43198799,"517444.3614702, 394862.50250578",2.2005008120088,"2025-12-02, 2025-11-30",741,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","2.45841082407058, 1.94259079994702","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2025-12-13,"15009-002-01-00-00",1278706.90137811,"427877.274300271, 2129536.52845595",5.25665942356132,"2025-12-09, 2025-12-07",748,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","2.08332327616396, 8.42999557095868","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2025-12-20,"15009-002-01-00-00",630423.874681575,"888435.048085622, 372412.701277529",2.89138491662956,"2025-12-16, 2025-12-14",755,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","3.93673967725823, 1.84603015600089","CDC_VERILY",15009,"Low"
"15009-002-01-00-00_rsv",2025-12-27,"15009-002-01-00-00",505673.529741934,"462666.49815794, 548680.561325927",2.40864740876942,"2025-12-23, 2025-12-21",762,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","2.23011239881848, 2.58718241872037","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_rsv",2026-01-03,"15009-002-01-00-00",1377208.4453812,"1723659.37974483, 1030757.51101757",5.74631413034405,"2025-12-30, 2025-12-28",769,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","7.01194456037134, 4.48068370031676","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2026-01-10,"15009-002-01-00-00",1874917.86020874,"3565605.45414528, 184230.266272189",7.10348857346115,"2026-01-06, 2026-01-04",776,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","13.2069771469223, 1","CDC_VERILY",15009,"Moderate"
"15009-002-01-00-00_rsv",2026-01-17,"15009-002-01-00-00",2321158.67532658,"3363441.69806502, 1278875.65258814",8.97951680898796,"2026-01-13, 2026-01-11",783,12.1239417013153,12.1239417013153,1.14808027469618,1.14808027469618,"no","rsv","12.5523091703975, 5.40672444757845","CDC_VERILY",15009,"High"
